11:46:16,5.29,5.29,5.28,5.285
11:47:33,5.275,5.2811,5.27,5.27
11:48:04,5.28,5.28,5.27,5.27
11:49:31,5.26,5.265,5.25,5.265
11:50:29,5.26,5.27,5.26,5.265
11:51:17,5.27,5.2739,5.265,5.27
11:52:11,5.265,5.27,5.265,5.27
11:53:01,5.28,5.2933,5.28,5.285
11:54:33,5.28,5.3077,5.28,5.3077
11:55:13,5.3068,5.31,5.3068,5.31
11:56:18,5.32,5.331,5.32,5.3301
11:57:27,5.3307,5.335,5.33,5.33
11:58:09,5.32,5.32,5.3,5.3
12:00:38,5.31,5.34,5.31,5.34
12:02:03,5.3377,5.34,5.3377,5.34
12:03:02,5.35,5.36,5.35,5.35
12:04:56,5.3591,5.3689,5.34,5.34
12:05:08,5.35,5.35,5.35,5.35
12:07:09,5.3565,5.3565,5.35,5.35
12:08:40,5.3465,5.3561,5.3465,5.3561
12:10:15,5.35,5.35,5.35,5.35
12:11:22,5.34,5.34,5.33,5.33
12:13:05,5.3237,5.33,5.31,5.31
12:14:31,5.3,5.301,5.3,5.301
12:15:01,5.3,5.3,5.29,5.29
12:16:09,5.291,5.317,5.291,5.317
12:17:05,5.31,5.31,5.31,5.31
12:18:23,5.32,5.32,5.31,5.32
12:19:22,5.33,5.33,5.33,5.33
12:20:37,5.32,5.32,5.315,5.315
12:21:23,5.32,5.3207,5.3199,5.3207
12:22:37,5.32,5.325,5.32,5.32
12:23:48,5.33,5.33,5.32,5.32
12:24:04,5.325,5.325,5.325,5.325
12:25:22,5.33,5.3332,5.33,5.3332
12:27:09,5.34,5.34,5.34,5.34
12:28:12,5.35,5.36,5.35,5.35
12:31:27,5.34,5.34,5.34,5.34
12:32:32,5.347,5.347,5.34,5.34
12:33:13,5.341,5.341,5.33,5.34
12:34:22,5.33,5.34,5.33,5.34
12:36:19,5.33,5.34,5.33,5.33
12:38:07,5.34,5.3401,5.34,5.3401
12:39:01,5.34,5.355,5.34,5.35
12:41:08,5.345,5.35,5.34,5.34
12:42:39,5.33,5.3341,5.33,5.33
12:43:00,5.325,5.325,5.325,5.325
12:44:11,5.33,5.33,5.321,5.321
12:45:10,5.33,5.33,5.32,5.32
12:46:03,5.33,5.33,5.33,5.33
12:47:20,5.34,5.34,5.3238,5.3238
12:48:25,5.32,5.32,5.31,5.3124
12:49:39,5.315,5.32,5.31,5.32
12:50:09,5.315,5.33,5.315,5.33
12:51:14,5.32,5.32,5.31,5.31
12:52:17,5.305,5.32,5.305,5.32
12:53:04,5.315,5.325,5.315,5.325
12:54:00,5.33,5.34,5.33,5.34
12:55:51,5.33,5.33,5.33,5.33
12:56:46,5.335,5.335,5.335,5.335
12:57:27,5.33,5.33,5.33,5.33
12:58:03,5.3233,5.3233,5.3233,5.3233
12:59:00,5.3267,5.33,5.32,5.33
13:00:08,5.34,5.34,5.32,5.34
13:04:39,5.335,5.335,5.335,5.335
13:07:24,5.33,5.33,5.33,5.33
13:08:08,5.32,5.3299,5.32,5.32
13:09:31,5.315,5.33,5.315,5.33
13:10:11,5.325,5.325,5.325,5.325
13:11:43,5.33,5.33,5.33,5.33
13:12:15,5.335,5.34,5.335,5.34
13:13:22,5.3401,5.345,5.3401,5.345
13:14:42,5.3488,5.3488,5.345,5.345
13:15:03,5.34,5.345,5.34,5.34
13:17:02,5.3487,5.3487,5.34,5.345
13:18:10,5.34,5.345,5.34,5.345
13:19:20,5.35,5.35,5.34,5.35
13:24:40,5.36,5.36,5.35,5.35
13:26:49,5.354,5.3565,5.35,5.35
13:27:12,5.355,5.355,5.35,5.35
13:29:52,5.345,5.345,5.34,5.345
13:31:13,5.34,5.345,5.34,5.345
13:33:42,5.34,5.35,5.34,5.35
13:34:38,5.3513,5.3513,5.3513,5.3513
13:35:15,5.36,5.36,5.36,5.36
13:36:43,5.37,5.38,5.37,5.38
13:37:11,5.39,5.4,5.39,5.4
13:38:33,5.41,5.42,5.4,5.4
13:39:19,5.3909,5.3909,5.3909,5.3909
13:40:28,5.39,5.39,5.39,5.39
13:41:19,5.38,5.38,5.38,5.38
13:42:53,5.3818,5.395,5.3818,5.39
13:43:11,5.38,5.38,5.38,5.38
13:44:22,5.385,5.386,5.38,5.38
13:46:07,5.39,5.39,5.39,5.39
13:49:21,5.385,5.385,5.38,5.38
13:50:06,5.3837,5.39,5.38,5.385
13:51:06,5.38,5.38,5.38,5.38
13:52:13,5.39,5.39,5.38,5.39
13:54:27,5.38,5.395,5.38,5.39
13:55:22,5.3894,5.3894,5.3894,5.3894
13:56:45,5.38,5.38,5.37,5.38
13:57:18,5.375,5.38,5.373,5.38
13:58:02,5.3899,5.39,5.38,5.38
14:00:00,5.37,5.38,5.37,5.375
14:02:54,5.38,5.38,5.37,5.37
14:03:12,5.375,5.375,5.375,5.375
14:04:03,5.37,5.395,5.37,5.38
14:05:51,5.385,5.385,5.38,5.38
14:06:03,5.39,5.39,5.39,5.39
14:07:08,5.4,5.4,5.395,5.395
14:08:00,5.4,5.4,5.39,5.39
14:09:43,5.4,5.4,5.4,5.4
14:10:02,5.3938,5.395,5.39,5.395
14:11:05,5.39,5.3949,5.39,5.39
14:13:13,5.38,5.38,5.38,5.38
14:14:00,5.39,5.39,5.39,5.39
14:15:29,5.38,5.38,5.375,5.38
14:16:03,5.375,5.375,5.375,5.375
14:18:11,5.38,5.38,5.38,5.38
14:19:01,5.385,5.3857,5.38,5.3854
14:20:18,5.39,5.39,5.38,5.3839
14:21:19,5.39,5.4,5.39,5.4
14:22:04,5.405,5.41,5.405,5.41
14:23:32,5.42,5.42,5.415,5.415
14:24:02,5.41,5.41,5.41,5.41
14:25:02,5.4195,5.42,5.41,5.42
14:26:30,5.41,5.41,5.41,5.41
14:27:31,5.4131,5.4199,5.41,5.415
14:30:45,5.41,5.411,5.41,5.4101
14:31:40,5.41,5.41,5.41,5.41
14:32:38,5.4134,5.4134,5.4134,5.4134
14:34:14,5.41,5.41,5.41,5.41
14:36:02,5.4199,5.42,5.41,5.41
14:41:42,5.4,5.4,5.4,5.4
14:42:13,5.4012,5.405,5.4012,5.405
14:43:10,5.4,5.405,5.4,5.405
14:44:29,5.41,5.415,5.41,5.41
14:45:46,5.4,5.4092,5.4,5.4092
14:46:17,5.405,5.405,5.405,5.405
14:47:35,5.41,5.41,5.41,5.41
14:48:37,5.4,5.4,5.4,5.4
14:50:01,5.4098,5.4098,5.4098,5.4098
14:51:37,5.41,5.41,5.4,5.4
14:52:40,5.4066,5.4066,5.4,5.4
14:54:01,5.405,5.405,5.405,5.405
14:56:08,5.41,5.41,5.4,5.41
14:57:27,5.42,5.42,5.4001,5.41
14:58:39,5.4,5.4013,5.395,5.4
14:59:54,5.405,5.405,5.403,5.403
15:00:01,5.404,5.404,5.404,5.404
15:02:10,5.4,5.4,5.4,5.4
15:03:52,5.409,5.4096,5.4,5.4
15:04:08,5.405,5.405,5.405,5.405
15:05:17,5.4,5.41,5.4,5.4031
15:07:36,5.41,5.41,5.4,5.4
15:08:16,5.405,5.405,5.4,5.4
15:09:10,5.395,5.4,5.38,5.385
15:10:35,5.38,5.385,5.38,5.38
15:12:30,5.385,5.385,5.385,5.385
15:13:58,5.38,5.38,5.36,5.36
15:14:01,5.365,5.365,5.35,5.35
15:15:01,5.36,5.37,5.35,5.36
15:17:27,5.37,5.38,5.37,5.38
15:18:18,5.37,5.37,5.37,5.37
15:19:00,5.38,5.38,5.37,5.3701
15:20:11,5.37,5.38,5.37,5.38
15:22:01,5.375,5.375,5.375,5.375
15:23:18,5.38,5.38,5.38,5.38
15:24:17,5.39,5.4,5.39,5.4
15:25:52,5.395,5.4,5.39,5.395
15:27:53,5.39,5.395,5.39,5.395
15:28:11,5.39,5.39,5.39,5.39
15:29:41,5.395,5.395,5.39,5.39
15:30:23,5.395,5.4,5.395,5.4
15:31:01,5.395,5.395,5.39,5.39
15:32:02,5.395,5.395,5.38,5.385
15:33:02,5.38,5.39,5.38,5.38
15:34:01,5.385,5.385,5.38,5.385
15:35:26,5.3839,5.4,5.3839,5.395
15:36:16,5.3986,5.3986,5.39,5.395
15:37:02,5.39,5.395,5.39,5.395
15:38:18,5.39,5.395,5.39,5.39
15:39:09,5.392,5.399,5.375,5.375
15:41:42,5.37,5.39,5.37,5.39
15:42:10,5.3901,5.395,5.39,5.39
15:43:11,5.3911,5.4,5.3911,5.395
15:44:03,5.39,5.41,5.39,5.41
15:45:20,5.4088,5.41,5.405,5.41
15:46:04,5.405,5.41,5.4008,5.4008
15:47:03,5.41,5.41,5.4,5.4
15:48:14,5.405,5.405,5.4,5.4
15:49:05,5.405,5.405,5.4,5.405
15:50:16,5.4001,5.405,5.4,5.4
15:51:08,5.395,5.4,5.39,5.395
15:52:00,5.39,5.4,5.39,5.4
15:53:08,5.39,5.4,5.39,5.4
15:54:02,5.395,5.4,5.39,5.4
15:55:18,5.395,5.41,5.391,5.41
15:56:01,5.405,5.41,5.4,5.41
15:57:04,5.409,5.415,5.405,5.415
15:58:05,5.41,5.42,5.4,5.405
15:59:10,5.4,5.41,5.4,5.4
