10:39:03,71.78,71.78,71.63,71.69
10:40:15,71.71,71.71,71.64,71.65
10:41:00,71.62,71.65,71.6,71.6
10:42:03,71.63,71.65,71.34,71.4
10:43:21,71.49,71.49,71.44,71.49
10:44:01,71.51,71.72,71.51,71.72
10:45:01,71.77,71.77,71.72,71.73
10:46:14,71.74,71.92,71.72,71.86
10:47:19,71.89,71.89,71.84,71.86
10:48:01,71.89,71.99,71.89,71.92
10:49:03,71.95,71.95,71.91,71.93
10:50:17,71.9,71.93,71.9,71.91
10:51:02,71.96,72.09,71.96,72.09
10:52:03,72.12,72.27,72.12,72.19
10:53:08,72.17,72.18,72.14,72.18
10:54:00,72.16,72.18,72.14,72.15
10:55:32,72.16,72.16,72.13,72.16
10:56:09,72.19,72.19,72.19,72.19
10:57:10,72.18,72.22,72.17,72.18
10:58:07,72.21,72.43,72.2,72.43
10:59:01,72.37,72.39,72.29,72.3
11:00:07,72.28,72.3,72.24,72.24
11:02:01,72.31,72.31,72.31,72.31
11:03:00,72.32,72.35,72.29,72.32
11:04:12,72.38,72.39,72.35,72.38
11:05:23,72.34,72.38,72.34,72.34
11:06:12,72.39,72.39,72.39,72.39
11:07:03,72.36,72.36,72.12,72.18
11:08:02,72.15,72.18,72.09,72.14
11:10:12,72.12,72.21,72.12,72.16
11:11:26,72.19,72.19,72.13,72.13
11:12:00,72.14,72.14,72.1,72.11
11:13:11,72.1,72.16,72.1,72.16
11:14:10,72.15,72.15,72.13,72.13
11:15:03,72.15,72.18,72.15,72.15
11:16:01,72.18,72.23,72.14,72.19
11:17:06,72.2,72.21,72.18,72.18
11:18:17,72.16,72.22,72.16,72.18
11:19:33,72.17,72.17,72.16,72.16
11:20:03,72.17,72.17,72.07,72.07
11:21:05,72.08,72.14,72.08,72.14
11:22:37,72.11,72.12,72.08,72.08
11:23:09,72.07,72.09,72.07,72.09
11:24:07,72.08,72.08,71.96,71.97
11:25:02,71.98,71.99,71.92,71.92
11:26:13,71.93,71.93,71.87,71.87
11:27:35,71.89,71.9,71.84,71.85
11:28:07,71.86,71.9,71.86,71.89
11:29:41,71.91,71.96,71.89,71.96
11:30:16,72,72,71.96,71.97
11:31:53,71.96,71.96,71.86,71.92
11:32:03,71.95,71.95,71.91,71.91
11:33:46,71.92,71.92,71.82,71.82
11:34:01,71.8,71.8,71.8,71.8
11:35:06,71.84,71.85,71.83,71.83
11:36:00,71.82,71.85,71.82,71.85
11:37:02,71.83,71.87,71.83,71.83
11:38:35,71.82,71.9,71.82,71.87
11:39:04,71.86,71.89,71.85,71.85
11:40:00,71.88,71.88,71.78,71.79
11:41:09,71.78,71.79,71.78,71.78
11:42:15,71.79,71.79,71.77,71.78
11:43:02,71.76,71.8,71.74,71.8
11:44:02,71.81,71.82,71.81,71.82
11:45:09,71.87,71.9,71.81,71.9
11:46:02,71.92,72,71.92,72
11:47:00,71.98,72,71.97,71.99
11:48:02,72.01,72.16,72.01,72.13
11:49:18,72.16,72.16,72.11,72.16
11:50:15,72.14,72.16,72.14,72.14
11:51:09,72.16,72.21,72.16,72.21
11:52:20,72.22,72.24,72.21,72.21
11:53:10,72.2,72.21,72.18,72.18
11:54:15,72.15,72.21,72.15,72.19
11:55:05,72.18,72.2,72.17,72.17
11:56:13,72.18,72.19,72.17,72.18
11:57:03,72.19,72.23,72.19,72.23
11:58:00,72.24,72.27,72.23,72.23
11:59:21,72.24,72.25,72.16,72.21
12:00:16,72.19,72.19,72,72
12:02:04,72.01,72.01,71.85,71.89
12:03:00,71.84,71.86,71.71,71.71
12:04:08,71.68,71.79,71.58,71.75
12:05:03,71.73,71.79,71.73,71.74
12:06:43,71.77,71.77,71.71,71.71
12:07:20,71.78,71.79,71.78,71.78
12:08:03,71.79,71.8,71.75,71.76
12:09:20,71.77,71.77,71.71,71.73
12:10:00,71.7,71.75,71.69,71.69
12:11:09,71.66,71.66,71.6,71.64
12:12:11,71.61,71.62,71.56,71.56
12:13:05,71.58,71.58,71.56,71.56
12:14:10,71.57,71.57,71.52,71.52
12:15:28,71.5,71.56,71.5,71.54
12:16:07,71.52,71.55,71.52,71.55
12:17:23,71.54,71.6,71.52,71.57
12:19:25,71.55,71.56,71.54,71.56
12:20:50,71.53,71.53,71.53,71.53
12:21:12,71.55,71.56,71.53,71.53
12:22:31,71.55,71.55,71.4,71.46
12:23:09,71.49,71.5,71.46,71.48
12:24:01,71.49,71.5,71.49,71.49
12:25:15,71.46,71.49,71.46,71.48
12:26:21,71.5,71.52,71.47,71.51
12:28:29,71.52,71.57,71.48,71.57
12:29:02,71.58,71.64,71.58,71.62
12:30:03,71.64,71.69,71.64,71.69
12:31:01,71.72,71.72,71.67,71.68
12:32:13,71.67,71.74,71.65,71.68
12:33:35,71.67,71.71,71.64,71.67
12:34:00,71.64,71.67,71.64,71.67
12:35:00,71.64,71.73,71.64,71.72
12:37:49,71.73,71.79,71.67,71.73
12:38:22,71.74,71.74,71.74,71.74
12:39:30,71.75,71.75,71.73,71.74
12:40:15,71.73,71.75,71.73,71.75
12:41:20,71.74,71.77,71.74,71.76
12:42:14,71.74,71.75,71.74,71.74
12:43:06,71.71,71.71,71.71,71.71
12:44:00,71.72,71.72,71.61,71.61
12:45:39,71.62,71.63,71.62,71.63
12:46:15,71.64,71.66,71.64,71.65
12:47:00,71.63,71.65,71.61,71.62
12:48:19,71.64,71.64,71.57,71.61
12:49:55,71.58,71.58,71.57,71.57
12:50:36,71.61,71.61,71.57,71.57
12:51:36,71.58,71.58,71.58,71.58
12:52:03,71.61,71.63,71.58,71.58
12:53:47,71.57,71.57,71.5,71.5
12:54:16,71.53,71.53,71.53,71.53
12:55:09,71.5,71.5,71.46,71.47
12:56:00,71.45,71.46,71.45,71.46
12:57:02,71.45,71.54,71.45,71.52
12:58:21,71.54,71.64,71.54,71.64
12:59:02,71.62,71.64,71.61,71.61
13:00:10,71.64,71.79,71.64,71.79
13:02:09,71.84,71.86,71.79,71.81
13:03:28,71.78,71.83,71.74,71.78
13:04:13,71.8,71.8,71.76,71.78
13:05:10,71.79,71.82,71.78,71.81
13:06:00,71.79,71.79,71.65,71.71
13:07:02,71.72,71.91,71.72,71.91
13:08:00,71.92,71.93,71.81,71.85
13:09:11,71.82,71.87,71.82,71.87
13:10:11,71.89,71.89,71.85,71.85
13:11:08,71.83,71.83,71.83,71.83
13:12:11,71.86,71.86,71.83,71.83
13:13:11,71.88,71.88,71.88,71.88
13:14:15,71.86,71.86,71.83,71.86
13:15:03,71.84,71.85,71.83,71.83
13:16:22,71.82,71.86,71.82,71.84
13:17:12,71.85,71.86,71.84,71.84
13:18:15,71.85,71.87,71.85,71.85
13:19:01,71.9,71.93,71.89,71.89
13:20:11,71.93,71.93,71.91,71.92
13:21:07,71.93,71.96,71.92,71.96
13:22:17,72,72.12,72,72.1
13:23:09,72.05,72.05,72,72.03
13:24:50,72,72,71.96,71.99
13:25:09,72.02,72.02,71.99,71.99
13:26:53,71.98,71.99,71.92,71.94
13:27:31,71.95,71.95,71.95,71.95
13:28:11,71.94,71.96,71.94,71.94
13:29:15,71.95,71.97,71.95,71.95
13:30:25,71.98,71.98,71.92,71.96
13:31:06,71.93,71.93,71.93,71.93
13:32:11,71.94,71.94,71.9,71.93
13:33:09,71.92,71.93,71.92,71.92
13:34:05,71.9,71.9,71.82,71.86
13:35:14,71.85,71.87,71.85,71.86
13:36:36,71.87,71.91,71.87,71.88
13:37:08,71.91,71.91,71.83,71.83
13:38:31,71.82,71.86,71.82,71.86
13:39:58,71.87,71.87,71.86,71.86
13:40:38,71.82,71.82,71.82,71.82
13:41:10,71.83,71.83,71.83,71.83
13:42:21,71.82,71.83,71.74,71.74
13:43:18,71.78,71.78,71.71,71.71
13:44:14,71.75,71.77,71.74,71.75
13:45:16,71.77,71.77,71.75,71.77
13:46:01,71.76,71.76,71.75,71.75
13:47:08,71.76,71.76,71.75,71.75
13:48:02,71.74,71.75,71.74,71.75
13:49:05,71.74,71.79,71.74,71.74
13:51:02,71.76,71.79,71.74,71.79
13:52:15,71.75,71.78,71.73,71.73
13:53:00,71.75,71.8,71.74,71.8
13:54:17,71.79,71.79,71.75,71.75
13:55:13,71.77,71.77,71.74,71.74
13:56:27,71.73,71.75,71.73,71.75
13:57:07,71.74,71.75,71.74,71.75
13:58:36,71.74,71.74,71.73,71.73
13:59:02,71.74,71.74,71.73,71.74
14:00:16,71.73,71.74,71.62,71.62
14:02:00,71.65,71.76,71.65,71.72
14:03:20,71.75,71.75,71.67,71.67
14:04:04,71.68,71.7,71.67,71.68
14:05:05,71.66,71.69,71.65,71.68
14:06:04,71.7,71.75,71.7,71.72
14:07:10,71.74,71.74,71.72,71.73
14:08:08,71.74,71.77,71.73,71.77
14:09:11,71.75,71.76,71.74,71.76
14:10:24,71.74,71.74,71.73,71.73
14:11:00,71.74,71.74,71.71,71.71
14:13:04,71.7,71.7,71.66,71.66
14:14:08,71.64,71.64,71.59,71.6
14:15:11,71.57,71.58,71.57,71.57
14:16:08,71.59,71.7,71.57,71.69
14:17:04,71.7,71.84,71.69,71.84
14:18:00,71.81,71.81,71.78,71.8
14:19:26,71.78,71.88,71.76,71.88
14:20:03,71.9,71.9,71.9,71.9
14:21:00,71.92,72.12,71.92,72.08
14:22:24,72.05,72.05,72,72.03
14:23:02,72.05,72.19,72.05,72.19
14:24:00,72.2,72.2,72.07,72.15
14:25:25,72.18,72.18,72.11,72.11
14:26:29,72.08,72.11,72.03,72.03
14:27:12,72.04,72.14,72.01,72.14
14:28:22,72.16,72.16,72.11,72.14
14:29:01,72.11,72.15,72.11,72.14
14:30:00,72.11,72.43,72.06,72.13
14:31:17,72.17,72.3,72.14,72.18
14:32:02,72.16,72.37,72.12,72.37
14:33:12,72.36,72.44,72.24,72.24
14:34:34,72.25,72.26,72.23,72.26
14:35:21,72.23,72.25,72.23,72.25
14:36:02,72.24,72.36,72.24,72.36
14:37:10,72.39,72.39,72.33,72.33
14:38:00,72.37,72.37,72.28,72.3
14:39:17,72.24,72.25,72.18,72.18
14:40:04,72.12,72.15,72.08,72.08
14:41:00,72.06,72.11,72.02,72.11
14:42:05,72.12,72.3,72.12,72.18
14:43:01,72.14,72.21,72.14,72.21
14:44:12,72.18,72.18,72.15,72.15
14:45:09,72.14,72.15,72.11,72.11
14:46:00,72.08,72.24,72.08,72.18
14:47:02,72.16,72.31,72.13,72.24
14:48:48,72.28,72.48,72.28,72.36
14:49:20,72.35,72.35,72.34,72.34
14:50:01,72.36,72.49,72.33,72.41
14:51:06,72.42,72.48,72.3,72.3
14:52:02,72.31,72.44,72.29,72.29
14:53:00,72.25,72.43,72.24,72.43
14:54:03,72.49,72.66,72.48,72.5
14:55:01,72.49,72.64,72.39,72.62
14:56:19,72.66,72.67,72.5,72.5
14:57:02,72.53,72.53,72.5,72.5
14:58:24,72.47,72.61,72.44,72.56
14:59:28,72.57,72.57,72.57,72.57
15:00:05,72.61,72.68,72.59,72.59
15:02:00,72.53,72.61,72.5,72.59
15:03:01,72.54,72.54,72.44,72.48
15:04:09,72.47,72.47,72.2,72.26
15:05:01,72.28,72.4,72.28,72.35
15:06:00,72.38,72.38,72.29,72.35
15:07:22,72.32,72.38,72.18,72.18
15:08:00,72.21,72.24,72.21,72.24
15:09:16,72.22,72.23,72.1,72.18
15:10:01,72.16,72.25,72.15,72.25
15:11:01,72.27,72.33,72.2,72.26
15:12:32,72.23,72.28,72.22,72.28
15:13:19,72.26,72.31,72.26,72.31
15:14:10,72.28,72.34,72.28,72.34
15:15:01,72.35,72.41,72.32,72.41
15:16:08,72.38,72.39,72.34,72.37
15:17:17,72.36,72.36,72.27,72.27
15:18:14,72.28,72.41,72.28,72.32
15:19:30,72.35,72.37,72.32,72.32
15:20:08,72.3,72.3,72.3,72.3
15:21:07,72.34,72.35,72.32,72.32
15:22:10,72.3,72.31,72.2,72.2
15:23:13,72.19,72.21,72.16,72.21
15:24:16,72.19,72.23,72.19,72.2
15:25:00,72.19,72.19,72.15,72.15
15:26:01,72.16,72.22,72.15,72.21
15:27:06,72.22,72.32,72.22,72.26
15:28:03,72.21,72.22,72.14,72.14
15:29:29,72.12,72.15,72.12,72.14
15:30:09,72.16,72.28,72.14,72.19
15:31:06,72.18,72.21,72.15,72.21
15:32:08,72.19,72.21,72.16,72.16
15:33:15,72.18,72.18,72.1,72.1
15:34:00,72.07,72.2,72.07,72.08
15:35:02,72.09,72.15,72.07,72.07
15:36:21,72.04,72.11,71.94,71.96
15:37:12,71.99,72.01,71.98,71.99
15:38:00,72,72.01,71.98,72.01
15:39:11,72,72.06,72,72.06
15:40:07,72.04,72.07,71.97,71.97
15:41:14,71.98,72.12,71.94,72.08
15:42:02,72.03,72.07,72.03,72.03
15:43:06,72.04,72.12,72.03,72.11
15:44:03,72.12,72.13,72.1,72.1
15:45:00,72.11,72.18,72.1,72.18
15:46:06,72.19,72.23,72.18,72.22
15:47:01,72.23,72.34,72.22,72.34
15:48:09,72.35,72.4,72.33,72.36
15:49:00,72.32,72.32,72.22,72.23
15:50:08,72.22,72.25,72.2,72.22
15:51:01,72.23,72.29,72.2,72.29
15:52:00,72.3,72.3,72.24,72.25
15:53:00,72.24,72.26,72.21,72.23
15:54:00,72.24,72.36,72.24,72.36
15:55:04,72.37,72.4,72.3,72.31
15:56:03,72.32,72.32,72.25,72.29
15:57:00,72.3,72.39,72.3,72.3
15:58:00,72.29,72.31,72.17,72.18
15:59:02,72.17,72.18,72.03,72.03
16:00:00,72.02,72.1,71.96,72.01
