11:30:02,247.08,247.08,247.05,247.07
11:31:05,247.06,247.07,247.04,247.04
11:32:02,247.03,247.03,247.01,247.02
11:33:07,247.01,247.04,247.01,247.02
11:34:04,247.03,247.03,246.96,246.97
11:35:00,246.98,246.99,246.93,246.93
11:36:05,246.96,247,246.93,247
11:37:01,247.01,247.02,247,247.01
11:38:04,247.02,247.04,247.01,247.04
11:39:01,247.03,247.03,247.02,247.03
11:40:04,247.02,247.07,247.02,247.06
11:41:03,247.05,247.06,247.04,247.05
11:42:06,247.06,247.06,247.04,247.04
11:43:14,247.05,247.05,247.03,247.04
11:44:04,247.02,247.02,247,247.02
11:45:04,247.01,247.03,247.01,247.01
11:46:02,247.02,247.05,247.01,247.04
11:47:05,247.05,247.05,247.02,247.02
11:48:03,247.01,247.04,247.01,247.04
11:49:17,247.03,247.03,247.02,247.02
11:50:05,247.01,247.02,246.98,246.99
11:51:02,246.98,247.02,246.98,247.01
11:52:04,247.02,247.04,246.99,247.02
11:53:00,247.01,247.04,247.01,247.04
11:54:02,247.03,247.05,247.03,247.03
11:55:13,247.04,247.05,247.02,247.03
11:56:09,247.02,247.04,247.02,247.04
11:57:03,247.03,247.04,246.98,246.98
11:58:02,246.97,247.01,246.97,246.99
11:59:01,246.98,247,246.98,246.99
12:00:02,247,247,246.94,246.95
12:02:07,246.98,247.04,246.97,247.03
12:03:02,247.02,247.03,246.98,247
12:04:05,246.99,247.01,246.96,246.98
12:05:02,246.97,246.98,246.96,246.97
12:06:10,246.98,246.98,246.94,246.96
12:07:05,246.95,246.99,246.95,246.99
12:08:00,246.98,246.99,246.95,246.99
12:09:03,246.98,247,246.94,246.96
12:10:00,246.95,246.97,246.91,246.93
12:11:14,246.92,246.95,246.9,246.95
12:12:02,246.94,246.94,246.92,246.93
12:13:06,246.92,246.95,246.92,246.95
12:14:01,246.94,246.96,246.93,246.95
12:15:05,246.94,246.95,246.92,246.95
12:16:10,246.96,246.96,246.92,246.94
12:17:03,246.95,247,246.94,246.99
12:18:03,246.97,246.98,246.94,246.95
12:19:14,246.96,246.99,246.95,246.98
12:20:02,246.97,247,246.96,246.99
12:21:01,247,247.02,246.99,247.01
12:22:11,247.02,247.03,246.99,246.99
12:23:06,247,247.01,246.98,247.01
12:24:02,247,247.04,246.99,247.02
12:25:00,247.03,247.07,247.03,247.07
12:26:01,247.06,247.08,247.06,247.07
12:27:06,247.08,247.13,247.08,247.09
12:28:00,247.1,247.11,247.06,247.06
12:29:02,247.07,247.07,247.05,247.06
12:30:06,247.07,247.08,247.06,247.07
12:31:02,247.08,247.11,247.07,247.09
12:32:25,247.08,247.11,247.06,247.07
12:33:07,247.08,247.08,247.07,247.08
12:34:06,247.07,247.1,247.07,247.09
12:35:03,247.08,247.1,247.06,247.06
12:36:00,247.07,247.08,247.05,247.08
12:37:15,247.07,247.1,247.06,247.09
12:38:02,247.1,247.1,247.08,247.09
12:39:05,247.08,247.12,247.08,247.12
12:40:15,247.11,247.11,247.09,247.1
12:41:06,247.09,247.1,247.06,247.07
12:42:08,247.06,247.07,247.04,247.04
12:43:01,247.05,247.05,247.02,247.03
12:44:09,247.04,247.07,247.03,247.04
12:45:01,247.03,247.04,247.03,247.04
12:46:04,247.03,247.07,247.03,247.07
12:47:11,247.06,247.07,247.04,247.06
12:48:11,247.05,247.06,247.01,247.01
12:49:04,246.99,247.03,246.99,247.03
12:50:03,247.04,247.06,247.03,247.05
12:51:02,247.03,247.03,247.01,247.03
12:52:09,247.02,247.04,247.02,247.03
12:53:01,247.04,247.06,247.02,247.06
12:54:02,247.05,247.06,247.03,247.03
12:55:17,247.02,247.05,247.02,247.05
12:56:12,247.06,247.08,247.02,247.02
12:57:04,247.03,247.03,246.96,246.98
12:58:02,246.99,247,246.96,246.97
12:59:01,246.96,247.03,246.96,247.02
13:00:08,247.03,247.03,246.98,246.99
13:02:04,246.99,247.02,246.99,247.01
13:03:06,247.02,247.02,246.99,247
13:04:03,246.99,247.04,246.99,247.04
13:05:04,247.03,247.05,247.03,247.04
13:06:00,247.03,247.04,247.02,247.03
13:07:05,247.04,247.06,247,247.01
13:08:20,247,247.03,247,247.02
13:09:06,247.03,247.04,247,247
13:10:01,247.01,247.02,246.99,246.99
13:11:01,247,247,246.93,246.96
13:12:09,246.97,246.99,246.96,246.97
13:13:05,246.98,246.98,246.96,246.98
13:14:21,246.97,247,246.97,247
13:15:04,246.98,246.99,246.92,246.93
13:16:03,246.94,246.98,246.94,246.98
13:17:02,246.97,246.98,246.96,246.96
13:18:03,246.95,246.96,246.94,246.96
13:19:05,246.95,246.96,246.94,246.95
13:20:09,246.98,246.98,246.95,246.95
13:21:01,246.94,246.96,246.93,246.95
13:22:08,246.96,246.98,246.96,246.98
13:23:03,246.97,246.98,246.96,246.97
13:24:00,246.96,246.97,246.93,246.93
13:25:03,246.94,246.96,246.94,246.96
13:26:00,246.95,246.96,246.89,246.91
13:27:04,246.9,246.9,246.87,246.87
13:28:11,246.88,246.95,246.88,246.95
13:29:02,246.94,246.94,246.9,246.9
13:30:00,246.91,246.94,246.91,246.91
13:31:04,246.92,246.94,246.91,246.92
13:32:01,246.91,246.92,246.79,246.89
13:33:06,246.9,246.94,246.89,246.91
13:34:07,246.92,246.93,246.91,246.92
13:35:14,246.91,246.92,246.9,246.92
13:36:00,246.9,246.93,246.9,246.92
13:37:06,246.93,246.95,246.92,246.95
13:38:00,246.94,246.97,246.93,246.97
13:39:05,246.96,246.99,246.96,246.97
13:40:11,246.98,246.99,246.95,246.97
13:41:01,246.98,247,246.97,247
13:42:21,246.99,247.03,246.99,247
13:43:06,247.01,247.01,246.97,246.98
13:44:01,246.99,247.01,246.98,247.01
13:45:06,246.99,247.01,246.98,246.98
13:46:14,246.99,246.99,246.98,246.99
13:47:00,246.98,247,246.98,246.98
13:48:02,246.99,247,246.98,246.98
13:49:00,246.97,247,246.96,246.99
13:50:18,247,247,246.97,246.97
13:51:03,246.98,247,246.96,247
13:52:01,246.99,247.05,246.99,247.02
13:53:00,247.04,247.16,247.03,247.12
13:54:06,247.13,247.17,247.1,247.15
13:55:00,247.14,247.15,247.12,247.13
13:56:03,247.12,247.15,247.12,247.14
13:57:00,247.13,247.14,247.11,247.11
13:58:07,247.12,247.12,247.1,247.1
13:59:02,247.11,247.11,247.08,247.09
14:00:03,247.08,247.1,247.07,247.09
14:02:01,247.1,247.11,247.09,247.09
14:03:05,247.1,247.11,247.08,247.1
14:04:02,247.09,247.12,247.09,247.12
14:05:03,247.11,247.14,247.11,247.13
14:06:02,247.14,247.14,247.12,247.13
14:07:02,247.12,247.13,247.11,247.11
14:08:08,247.12,247.12,247.09,247.1
14:09:01,247.09,247.12,247.09,247.1
14:10:04,247.11,247.11,247.1,247.11
14:11:06,247.1,247.11,247.08,247.08
14:12:02,247.09,247.1,247.08,247.09
14:13:00,247.1,247.1,247.07,247.09
14:14:02,247.07,247.1,247.06,247.09
14:15:08,247.1,247.1,247.07,247.08
14:16:03,247.07,247.1,247.05,247.09
14:17:01,247.08,247.1,247.08,247.09
14:18:11,247.1,247.14,247.1,247.13
14:19:02,247.12,247.12,247.1,247.11
14:20:00,247.1,247.11,247.08,247.09
14:21:00,247.08,247.11,247.08,247.1
14:22:00,247.11,247.13,247.1,247.11
14:23:00,247.1,247.12,247.09,247.11
14:24:06,247.1,247.13,247.1,247.12
14:25:00,247.13,247.15,247.12,247.14
14:26:02,247.15,247.17,247.14,247.16
14:27:00,247.15,247.16,247.13,247.14
14:28:02,247.13,247.16,247.13,247.16
14:29:00,247.15,247.17,247.13,247.14
14:30:01,247.15,247.16,247.15,247.16
14:31:01,247.15,247.16,247.12,247.13
14:32:04,247.14,247.17,247.14,247.16
14:33:05,247.17,247.17,247.16,247.16
14:34:00,247.17,247.18,247.16,247.16
14:35:00,247.17,247.18,247.17,247.18
14:36:02,247.17,247.18,247.17,247.17
14:37:06,247.18,247.18,247.16,247.16
14:38:10,247.15,247.15,247.12,247.12
14:39:10,247.13,247.13,247.11,247.11
14:40:13,247.1,247.1,247.09,247.09
14:41:01,247.1,247.1,247.07,247.1
14:42:06,247.09,247.1,247.08,247.09
14:43:01,247.08,247.09,247.05,247.06
14:44:08,247.05,247.08,247.05,247.08
14:45:10,247.07,247.08,247.07,247.07
14:46:00,247.08,247.09,247.06,247.09
14:47:04,247.08,247.12,247.08,247.12
14:48:03,247.11,247.12,247.06,247.06
14:49:00,247.07,247.1,247.05,247.06
14:50:06,247.07,247.09,247.07,247.08
14:51:00,247.07,247.08,247.06,247.08
14:52:15,247.07,247.08,247.05,247.06
14:53:01,247.05,247.06,247.03,247.03
14:54:02,247.02,247.04,247.01,247.02
14:55:00,247.03,247.03,246.99,246.99
14:56:00,247,247.01,246.98,247
14:57:02,247.01,247.01,246.99,247.01
14:58:08,247,247.01,246.99,246.99
14:59:04,246.98,247.01,246.97,247.01
15:00:03,247,247.01,246.98,247.01
15:02:07,247.04,247.04,247.01,247.03
15:03:02,247.04,247.04,247.03,247.04
15:04:02,247.03,247.04,247.01,247.02
15:05:03,247.01,247.01,247,247.01
15:06:09,247.03,247.03,246.99,247.03
15:07:00,247.02,247.04,247.02,247.03
15:08:03,247.02,247.07,247.02,247.07
15:09:01,247.06,247.07,247.05,247.05
15:10:05,247.06,247.08,247.06,247.08
15:11:00,247.07,247.08,247.06,247.08
15:12:15,247.07,247.08,247.04,247.05
15:13:00,247.04,247.08,247.04,247.07
15:14:03,247.08,247.13,247.08,247.13
15:15:01,247.12,247.17,247.12,247.15
15:16:02,247.16,247.2,247.16,247.2
15:17:01,247.19,247.2,247.17,247.18
15:18:07,247.17,247.2,247.16,247.2
15:19:14,247.19,247.22,247.18,247.2
15:20:11,247.19,247.2,247.18,247.18
15:21:07,247.19,247.21,247.19,247.2
15:22:05,247.21,247.21,247.19,247.19
15:23:02,247.2,247.22,247.17,247.22
15:24:04,247.21,247.23,247.21,247.21
15:25:04,247.22,247.22,247.18,247.2
15:26:29,247.21,247.21,247.19,247.2
15:27:16,247.21,247.21,247.2,247.2
15:28:05,247.21,247.21,247.19,247.19
15:29:05,247.2,247.21,247.19,247.21
15:30:01,247.2,247.22,247.17,247.18
15:31:00,247.19,247.2,247.01,247.02
15:32:00,247.03,247.09,246.88,246.91
15:33:00,246.9,246.95,246.77,246.78
15:34:00,246.77,246.8,246.64,246.8
15:35:00,246.81,246.95,246.77,246.86
15:36:01,246.85,246.87,246.81,246.82
15:37:01,246.83,246.83,246.74,246.75
15:38:02,246.76,246.8,246.71,246.79
15:39:01,246.8,246.82,246.76,246.81
15:40:00,246.8,246.9,246.77,246.85
15:41:02,246.84,246.87,246.81,246.83
15:42:00,246.84,246.86,246.84,246.86
15:43:00,246.85,246.87,246.78,246.78
15:44:01,246.79,246.91,246.79,246.91
15:45:05,246.88,246.91,246.85,246.85
15:46:00,246.87,246.92,246.87,246.9
15:47:00,246.89,246.95,246.88,246.91
15:48:00,246.92,246.94,246.89,246.94
15:49:01,246.95,246.97,246.92,246.96
15:50:00,246.97,246.97,246.91,246.95
15:51:03,246.93,246.98,246.92,246.95
15:52:02,246.94,246.95,246.91,246.91
15:53:00,246.92,246.95,246.91,246.94
15:54:00,246.95,246.96,246.91,246.91
15:55:03,246.92,246.93,246.88,246.92
15:56:00,246.91,246.95,246.89,246.92
15:57:04,246.93,246.94,246.86,246.91
15:58:00,246.92,246.92,246.88,246.89
15:59:00,246.88,246.91,246.88,246.91
16:00:00,246.89,247,246.88,246.98
